9~S5191~Elevate~Elevate~25~~21TM19601~Arusha Insulated Jacket - Mens~~~Jackets/Insulated | ~Apparel | Jackets~Jackets |  Insulated |  Navy |  Grey Storm |  Black |  Aspen Blue |  Elevate |  Outer Shell: 100% Polyester graphic pattern with water resistant coating and water repellent finish. 75 g & m2 (2.2 oz & yd2). Contrast: 100% Polyester with water resistant coating and water repellent finish.  |  Emboss |  Embroid |  Transfer |  HXD~~0~The Arusha insulated jacket features a graphic pattern woven with a water resistant coating and water repellent finish. The tonal pattern adds character and style in four staple colours. Turn to the Arusha jacket during extreme cold weather with its Thermaltech protection. A great jacket for corporate, team, school and resort wear.~'Interior storm flap, Dropped back hem, Detachable zip off contour hood with drawcord_x000D_
68% Cotton, 32% Micro polyester blend fabric with a wicking finish. Features include the classic Johnny collar, a narrow coverstitch detail at the front and back body panel, plus a tapered waist for an even more flattering fit. Available in 6 distinctively subtle colours.'~Self fabric collar, Narrow twin needle topstitch detail at sleeves & body hem, Narrow coverstitch detail at front & back body panel.68% Cotton 32% Micro polyester slub yarn plaited jersey knit with wicking finish. 150 g/m2 (4.4 oz/yd2).~Self fabric collar, Narrow twin needle topstitch detail at sleeves & body hem, Narrow coverstitch detail at front & back body panel.~68% Cotton 32% Micro polyester slub yarn plaited jersey knit with wicking finish. 150 g/m2 (4.4 oz/yd2).~XS - 3XL~Polybag~TM96608369_B_OFF.jpg~TM96608125_A_OFF.jpg | TM96608125_B_OFF.jpg | TM96608189_A_OFF.jpg | TM96608369_A_OFF.jpg | TM96608431_A_OFF.jpg | TM96608431_B_OFF.jpg | TM96608573_A_OFF.jpg | TM96608573_B_OFF.jpg | TM96608995_A_OFF.jpg | TM96608995_B_OFF.jpg | TM96608189_B_OFF.jpg | TM96608369_B_ON_Cropped-1.jpg | TM96608125_D_ON.jpg | TM966085731_1.jpg |~~White | Vintage Red | Vintage Navy | Olympic Blue | Black | Anthracite~White | Vintage Red | Vintage Navy | Olympic Blue | Black | Anthracite~~~~~~Embroider | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~Embroidery~Embroidery~~~12~~12~50.1~50~39.53~100~38.58~250~32.74~500~31.58~~~~~~~Non-HXD Setup~~110~110~HXD Setup~110~ ~530~355~200~7.7~30~0.03763~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM96608
55~S5191~Elevate~Elevate~161~~21TM96608~Jepson Short Sleeve Polo - Womens~~~Polos/Webtech | ~Apparel | Polo Shirts | Ladies Polo Shirts~Polos |  Webtech |  White |  Vintage Red |  Vintage Navy |  Olympic Blue |  Black |  Anthracite |  Elevate |  68% Cotton 32% Micro polyester slub yarn plaited jersey knit with wicking finish. 150 g & m2 (4.4 oz & yd2). |  Embroid |  Transfer |  HXD~~0~'Sporty style that lets you express your inner athlete. The Jepson Short Sleeve Polo is constructed from a_x000D_
68% Cotton, 32% Micro polyester blend fabric with a wicking finish. Features include the classic Johnny collar, a narrow coverstitch detail at the front and back body panel, plus a tapered waist for an even more flattering fit. Available in 6 distinctively subtle colours.'~Self fabric collar, Narrow twin needle topstitch detail at sleeves & body hem, Narrow coverstitch detail at front & back body panel.68% Cotton 32% Micro polyester slub yarn plaited jersey knit with wicking finish. 150 g/m2 (4.4 oz/yd2).~Self fabric collar, Narrow twin needle topstitch detail at sleeves & body hem, Narrow coverstitch detail at front & back body panel.~68% Cotton 32% Micro polyester slub yarn plaited jersey knit with wicking finish. 150 g/m2 (4.4 oz/yd2).~XS - 3XL~Polybag~TM96608369_B_OFF.jpg~TM96608125_A_OFF.jpg | TM96608125_B_OFF.jpg | TM96608189_A_OFF.jpg | TM96608369_A_OFF.jpg | TM96608431_A_OFF.jpg | TM96608431_B_OFF.jpg | TM96608573_A_OFF.jpg | TM96608573_B_OFF.jpg | TM96608995_A_OFF.jpg | TM96608995_B_OFF.jpg | TM96608189_B_OFF.jpg | TM96608369_B_ON_Cropped-1.jpg | TM96608125_D_ON.jpg | TM966085731_1.jpg |~~White | Vintage Red | Vintage Navy | Olympic Blue | Black | Anthracite~White | Vintage Red | Vintage Navy | Olympic Blue | Black | Anthracite~~~~~~Embroider | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~HXD~HXD~~~12~~12~50.1~50~39.53~100~38.58~250~32.74~500~31.58~~~~~~~Non-HXD Setup~75~375~375~HXD Setup~~ ~530~355~200~7.7~30~0.03763~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM96608
55~S5191~Elevate~Elevate~162~~21TM96608~Jepson Short Sleeve Polo - Womens~~~Polos/Webtech | ~Apparel | Polo Shirts | Ladies Polo Shirts~Polos |  Webtech |  White |  Vintage Red |  Vintage Navy |  Olympic Blue |  Black |  Anthracite |  Elevate |  68% Cotton 32% Micro polyester slub yarn plaited jersey knit with wicking finish. 150 g & m2 (4.4 oz & yd2). |  Embroid |  Transfer |  HXD~~0~'Sporty style that lets you express your inner athlete. The Jepson Short Sleeve Polo is constructed from a_x000D_
68% Cotton, 32% Micro polyester blend fabric with a wicking finish. Features include the classic Johnny collar, a narrow coverstitch detail at the front and back body panel, plus a tapered waist for an even more flattering fit. Available in 6 distinctively subtle colours.'~Self fabric collar, Narrow twin needle topstitch detail at sleeves & body hem, Narrow coverstitch detail at front & back body panel.68% Cotton 32% Micro polyester slub yarn plaited jersey knit with wicking finish. 150 g/m2 (4.4 oz/yd2).~Self fabric collar, Narrow twin needle topstitch detail at sleeves & body hem, Narrow coverstitch detail at front & back body panel.~68% Cotton 32% Micro polyester slub yarn plaited jersey knit with wicking finish. 150 g/m2 (4.4 oz/yd2).~XS - 3XL~Polybag~TM96608369_B_OFF.jpg~TM96608125_A_OFF.jpg | TM96608125_B_OFF.jpg | TM96608189_A_OFF.jpg | TM96608369_A_OFF.jpg | TM96608431_A_OFF.jpg | TM96608431_B_OFF.jpg | TM96608573_A_OFF.jpg | TM96608573_B_OFF.jpg | TM96608995_A_OFF.jpg | TM96608995_B_OFF.jpg | TM96608189_B_OFF.jpg | TM96608369_B_ON_Cropped-1.jpg | TM96608125_D_ON.jpg | TM966085731_1.jpg |~~White | Vintage Red | Vintage Navy | Olympic Blue | Black | Anthracite~White | Vintage Red | Vintage Navy | Olympic Blue | Black | Anthracite~~~~~~Embroider | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~Transfer~Transfer~~~12~~12~50.1~50~39.53~100~38.58~250~32.74~500~31.58~~~~~~~Non-HXD Setup~75~110~110~HXD Setup~110~ ~530~355~200~7.7~30~0.03763~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM96608
111~S5191~Elevate~Elevate~325~~21TM19701~Ozark Insulated Jacket - Mens~~~Jackets/Insulated | ~Apparel | Jackets~Jackets |  Insulated |  Metro Blue  &  Navy |  Grey Storm  &  Saffron |  Grey  &  White |  Black  &  Grey Storm |  Elevate |  Outer Shell: 100% Polyester mechanical stretch woven with waterproof |  breathable membrane and water repellent finish. 125 g & m2 (3.7 oz & yd2). Contrast: 88% Polyester  &  12% Spandex knit storm cuffs.  |  Emboss |  Embroid |  Transfer |  HXD~~0~When the weather turns nastier, be ready with this fully seam-sealed jacket. The Ozark Insulated Jacket is constructed with ECHOHEAT thermal reflective technology that uses body heat to help keep you warm. Available in 4 distinctive colour  combinations. Laser not available on Black.~'Upper concealed reversed coil zipper pocket, Interior zipper and mesh sowable pocket_x000D_
Articulated elbows, Lower exposed contrast waterproof reversed coil zipper pockets, Interior media cord guide.Outer Shell: 100% Polyester mechanical stretch woven with waterproof, breathable membrane and water repellent finish. 125 g/m2 (3.7 oz/yd2). Contrast: 88% Polyester / 12% Spandex knit storm cuffs. Lining: 100% Polyester 240T ECHOHEAT™ body. 100% Polyester taffeta lower body, sleeves and hood. 100% Polyester anti-pill microfleece inner collar and upper storm flap. 100% Polyester brushed tricot knit pocket bags. Insulation: 100% Polyester soft fill body and collar. 140 g/m2 (4.1 oz/yd2). 100% Polyester soft fill sleeves. 100 g/m2 (3 oz/yd2). 100% Polyester soft fill hood. 80 g/m2 (2.4 oz/yd2).'~'Upper concealed reversed coil zipper pocket, Interior zipper and mesh sowable pocket_x000D_
Articulated elbows, Lower exposed contrast waterproof reversed coil zipper pockets, Interior media cord guide.'~Outer Shell: 100% Polyester mechanical stretch woven with waterproof, breathable membrane and water repellent finish. 125 g/m2 (3.7 oz/yd2). Contrast: 88% Polyester / 12% Spandex knit storm cuffs. Lining: 100% Polyester 240T ECHOHEAT™ body. 100% Polyester taffeta lower body, sleeves and hood. 100% Polyester anti-pill microfleece inner collar and upper storm flap. 100% Polyester brushed tricot knit pocket bags. Insulation: 100% Polyester soft fill body and collar. 140 g/m2 (4.1 oz/yd2). 100% Polyester soft fill sleeves. 100 g/m2 (3 oz/yd2). 100% Polyester soft fill hood. 80 g/m2 (2.4 oz/yd2).~S – 3XL~Polybag~TM197019912_5.jpg~TM197015502_5.jpg | TM197015502_11.jpg | TM197015502_13.jpg | TM197019402_2.jpg | TM197019402_3.jpg | TM197019402_7.jpg | TM197019912_1.jpg | TM197019912_2.jpg | TM197019912_9.jpg | TM197019952_1.jpg | TM197019952_2.jpg | TM19701995_B_ON_Cropped.jpg | TM197015502_12.jpg | TM197019912_8.jpg | TM197019952_4.jpg |~~Metro Blue / Navy | Grey Storm / Saffron | Grey / White | Black / Grey Storm~Metro Blue - Navy | Grey Storm - Saffron | Grey - White | Black - Grey Storm~~~~~~Embroider | Deboss | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~Embroidery~Embroidery~~~12~~12~215.69~50~183.29~100~182.78~250~182.46~500~176.28~~~~~~~Non-HXD Setup~~110~110~HXD Setup~110~ ~590~400~430~7.7~12~0.10148~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM19701
111~S5191~Elevate~Elevate~326~~21TM19701~Ozark Insulated Jacket - Mens~~~Jackets/Insulated | ~Apparel | Jackets~Jackets |  Insulated |  Metro Blue  &  Navy |  Grey Storm  &  Saffron |  Grey  &  White |  Black  &  Grey Storm |  Elevate |  Outer Shell: 100% Polyester mechanical stretch woven with waterproof |  breathable membrane and water repellent finish. 125 g & m2 (3.7 oz & yd2). Contrast: 88% Polyester  &  12% Spandex knit storm cuffs.  |  Emboss |  Embroid |  Transfer |  HXD~~0~When the weather turns nastier, be ready with this fully seam-sealed jacket. The Ozark Insulated Jacket is constructed with ECHOHEAT thermal reflective technology that uses body heat to help keep you warm. Available in 4 distinctive colour  combinations. Laser not available on Black.~'Upper concealed reversed coil zipper pocket, Interior zipper and mesh sowable pocket_x000D_
Articulated elbows, Lower exposed contrast waterproof reversed coil zipper pockets, Interior media cord guide.Outer Shell: 100% Polyester mechanical stretch woven with waterproof, breathable membrane and water repellent finish. 125 g/m2 (3.7 oz/yd2). Contrast: 88% Polyester / 12% Spandex knit storm cuffs. Lining: 100% Polyester 240T ECHOHEAT™ body. 100% Polyester taffeta lower body, sleeves and hood. 100% Polyester anti-pill microfleece inner collar and upper storm flap. 100% Polyester brushed tricot knit pocket bags. Insulation: 100% Polyester soft fill body and collar. 140 g/m2 (4.1 oz/yd2). 100% Polyester soft fill sleeves. 100 g/m2 (3 oz/yd2). 100% Polyester soft fill hood. 80 g/m2 (2.4 oz/yd2).'~'Upper concealed reversed coil zipper pocket, Interior zipper and mesh sowable pocket_x000D_
Articulated elbows, Lower exposed contrast waterproof reversed coil zipper pockets, Interior media cord guide.'~Outer Shell: 100% Polyester mechanical stretch woven with waterproof, breathable membrane and water repellent finish. 125 g/m2 (3.7 oz/yd2). Contrast: 88% Polyester / 12% Spandex knit storm cuffs. Lining: 100% Polyester 240T ECHOHEAT™ body. 100% Polyester taffeta lower body, sleeves and hood. 100% Polyester anti-pill microfleece inner collar and upper storm flap. 100% Polyester brushed tricot knit pocket bags. Insulation: 100% Polyester soft fill body and collar. 140 g/m2 (4.1 oz/yd2). 100% Polyester soft fill sleeves. 100 g/m2 (3 oz/yd2). 100% Polyester soft fill hood. 80 g/m2 (2.4 oz/yd2).~S – 3XL~Polybag~TM197019912_5.jpg~TM197015502_5.jpg | TM197015502_11.jpg | TM197015502_13.jpg | TM197019402_2.jpg | TM197019402_3.jpg | TM197019402_7.jpg | TM197019912_1.jpg | TM197019912_2.jpg | TM197019912_9.jpg | TM197019952_1.jpg | TM197019952_2.jpg | TM19701995_B_ON_Cropped.jpg | TM197015502_12.jpg | TM197019912_8.jpg | TM197019952_4.jpg |~~Metro Blue / Navy | Grey Storm / Saffron | Grey / White | Black / Grey Storm~Metro Blue - Navy | Grey Storm - Saffron | Grey - White | Black - Grey Storm~~~~~~Embroider | Deboss | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~HXD~HXD~~~12~~12~215.69~50~183.29~100~182.78~250~182.46~500~176.28~~~~~~~Non-HXD Setup~75~375~375~HXD Setup~~ ~590~400~430~7.7~12~0.10148~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM19701
111~S5191~Elevate~Elevate~327~~21TM19701~Ozark Insulated Jacket - Mens~~~Jackets/Insulated | ~Apparel | Jackets~Jackets |  Insulated |  Metro Blue  &  Navy |  Grey Storm  &  Saffron |  Grey  &  White |  Black  &  Grey Storm |  Elevate |  Outer Shell: 100% Polyester mechanical stretch woven with waterproof |  breathable membrane and water repellent finish. 125 g & m2 (3.7 oz & yd2). Contrast: 88% Polyester  &  12% Spandex knit storm cuffs.  |  Emboss |  Embroid |  Transfer |  HXD~~0~When the weather turns nastier, be ready with this fully seam-sealed jacket. The Ozark Insulated Jacket is constructed with ECHOHEAT thermal reflective technology that uses body heat to help keep you warm. Available in 4 distinctive colour  combinations. Laser not available on Black.~'Upper concealed reversed coil zipper pocket, Interior zipper and mesh sowable pocket_x000D_
Articulated elbows, Lower exposed contrast waterproof reversed coil zipper pockets, Interior media cord guide.Outer Shell: 100% Polyester mechanical stretch woven with waterproof, breathable membrane and water repellent finish. 125 g/m2 (3.7 oz/yd2). Contrast: 88% Polyester / 12% Spandex knit storm cuffs. Lining: 100% Polyester 240T ECHOHEAT™ body. 100% Polyester taffeta lower body, sleeves and hood. 100% Polyester anti-pill microfleece inner collar and upper storm flap. 100% Polyester brushed tricot knit pocket bags. Insulation: 100% Polyester soft fill body and collar. 140 g/m2 (4.1 oz/yd2). 100% Polyester soft fill sleeves. 100 g/m2 (3 oz/yd2). 100% Polyester soft fill hood. 80 g/m2 (2.4 oz/yd2).'~'Upper concealed reversed coil zipper pocket, Interior zipper and mesh sowable pocket_x000D_
Articulated elbows, Lower exposed contrast waterproof reversed coil zipper pockets, Interior media cord guide.'~Outer Shell: 100% Polyester mechanical stretch woven with waterproof, breathable membrane and water repellent finish. 125 g/m2 (3.7 oz/yd2). Contrast: 88% Polyester / 12% Spandex knit storm cuffs. Lining: 100% Polyester 240T ECHOHEAT™ body. 100% Polyester taffeta lower body, sleeves and hood. 100% Polyester anti-pill microfleece inner collar and upper storm flap. 100% Polyester brushed tricot knit pocket bags. Insulation: 100% Polyester soft fill body and collar. 140 g/m2 (4.1 oz/yd2). 100% Polyester soft fill sleeves. 100 g/m2 (3 oz/yd2). 100% Polyester soft fill hood. 80 g/m2 (2.4 oz/yd2).~S – 3XL~Polybag~TM197019912_5.jpg~TM197015502_5.jpg | TM197015502_11.jpg | TM197015502_13.jpg | TM197019402_2.jpg | TM197019402_3.jpg | TM197019402_7.jpg | TM197019912_1.jpg | TM197019912_2.jpg | TM197019912_9.jpg | TM197019952_1.jpg | TM197019952_2.jpg | TM19701995_B_ON_Cropped.jpg | TM197015502_12.jpg | TM197019912_8.jpg | TM197019952_4.jpg |~~Metro Blue / Navy | Grey Storm / Saffron | Grey / White | Black / Grey Storm~Metro Blue - Navy | Grey Storm - Saffron | Grey - White | Black - Grey Storm~~~~~~Embroider | Deboss | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~Transfer~Transfer~~~12~~12~215.69~50~183.29~100~182.78~250~182.46~500~176.28~~~~~~~Non-HXD Setup~75~110~110~HXD Setup~110~ ~590~400~430~7.7~12~0.10148~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM19701
112~S5191~Elevate~Elevate~328~~21TM99701~Ozark Insulated Jacket - Womens~~~Jackets/Insulated | ~Apparel | Jackets~Jackets |  Insulated |  Metro Blue  &  Navy |  Grey Storm  &  Saffron |  Grey  &  White |  Black  &  Grey Storm |  Elevate |  Outer Shell: 100% Polyester mechanical stretch woven with waterproof |  breathable membrane and water repellent finish. 125 g & m2 (3.7 oz & yd2). Contrast: 88% Polyester  &  12% Spandex knit storm cuffs.  |  Emboss |  Embroid |  Transfer |  HXD~~0~'When the weather turns nastier, be ready with this fully seam-sealed jacket. The Ozark Insulated Jacket is constructed with ECHOHEAT thermal reflective technology that uses body heat to help keep you warm. Available in four distinctive colour combinations._x000D_
_x000D_
