9~S5191~Elevate~Elevate~25~~21TM19601~Arusha Insulated Jacket - Mens~~~Jackets/Insulated | ~Apparel | Jackets~Jackets |  Insulated |  Navy |  Grey Storm |  Black |  Aspen Blue |  Elevate |  Outer Shell: 100% Polyester graphic pattern with water resistant coating and water repellent finish. 75 g & m2 (2.2 oz & yd2). Contrast: 100% Polyester with water resistant coating and water repellent finish.  |  Emboss |  Embroid |  Transfer |  HXD~~0~The Arusha insulated jacket features a graphic pattern woven with a water resistant coating and water repellent finish. The tonal pattern adds character and style in four staple colours. Turn to the Arusha jacket during extreme cold weather with its Thermaltech protection. A great jacket for corporate, team, school and resort wear.~'Interior storm flap, Dropped back hem, Detachable zip off contour hood with drawcord_x000D_
Laser not available on White.'~Interior zipper flap with contrast chin guard, Lower concealed coil zipper pockets, Upper sleeve exposed contrast reversed coil zipper pocket, Coverstitch detail, Built in media pocket and interior media exit port with cord guide, System ready liner with loops on exterior center back neck & exterior sleeves.94% Polyester / 6% Spandex interlock knit with anti-pill brushed back. 255 g/m2 (7.5 oz/yd2). Contrast: 100% Polyester ripstop woven overlay.~Interior zipper flap with contrast chin guard, Lower concealed coil zipper pockets, Upper sleeve exposed contrast reversed coil zipper pocket, Coverstitch detail, Built in media pocket and interior media exit port with cord guide, System ready liner with loops on exterior center back neck & exterior sleeves.~94% Polyester / 6% Spandex interlock knit with anti-pill brushed back. 255 g/m2 (7.5 oz/yd2). Contrast: 100% Polyester ripstop woven overlay.~XS - 2XL~Polybag~TM98124431_B_OFF.jpg~TM98124125_A_OFF.jpg | TM98124125_B_OFF.jpg | TM98124431_A_OFF.jpg | TM98124358_A_OFF.jpg | TM98124358_B_OFF.jpg | TM98124994_A_OFF.jpg | TM98124994_B_OFF.jpg | TM98124358_B_ON_Cropped-1.jpg | TM98124431_D-1_ON.jpg | TM98124431_D_ON.jpg |~~White/Black | Team Red/Black | Olympic Blue/Black | Black Smoke/Black~White-Black | Team Red-Black | Olympic Blue-Black | Black Smoke-Black~~~~~~Embroider | Deboss | Laser | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~HXD~HXD~~~12~~12~111.27~50~93.14~100~85.32~250~85.22~500~82.26~~~~~~~Non-HXD Setup~75~375~375~HXD Setup~~ ~570~380~300~7~16~0.06498~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM98124
130~S5191~Elevate~Elevate~384~~21TM98124~Sonoma  Hybrid Knit Jacket - Womens~~~Fleece & Knits/Active | ~Apparel | Jackets~Fleece & Knits |  Active |  White & Black |  Team Red & Black |  Olympic Blue & Black |  Black Smoke & Black |  Elevate |  94% Polyester  &  6% Spandex interlock knit with anti-pill brushed back. 255 g & m2 (7.5 oz & yd2). Contrast: 100% Polyester ripstop woven overlay. |  Emboss |  Embroid |  Laser |  Transfer |  HXD~~0~'For todays active lifestyle, this garment with its dramatic, modern styling makes an immediate statement. The Sonoma Hybrid Knit Jacket redefines the outdoor sport market with a host of technical features including a reversed coil zipper with silver reflecting printed stripe, interior media exit port, built-in media pocket and much more. Available in four contrasting colour patterns._x000D_
_x000D_
Laser not available on White.'~Interior zipper flap with contrast chin guard, Lower concealed coil zipper pockets, Upper sleeve exposed contrast reversed coil zipper pocket, Coverstitch detail, Built in media pocket and interior media exit port with cord guide, System ready liner with loops on exterior center back neck & exterior sleeves.94% Polyester / 6% Spandex interlock knit with anti-pill brushed back. 255 g/m2 (7.5 oz/yd2). Contrast: 100% Polyester ripstop woven overlay.~Interior zipper flap with contrast chin guard, Lower concealed coil zipper pockets, Upper sleeve exposed contrast reversed coil zipper pocket, Coverstitch detail, Built in media pocket and interior media exit port with cord guide, System ready liner with loops on exterior center back neck & exterior sleeves.~94% Polyester / 6% Spandex interlock knit with anti-pill brushed back. 255 g/m2 (7.5 oz/yd2). Contrast: 100% Polyester ripstop woven overlay.~XS - 2XL~Polybag~TM98124431_B_OFF.jpg~TM98124125_A_OFF.jpg | TM98124125_B_OFF.jpg | TM98124431_A_OFF.jpg | TM98124358_A_OFF.jpg | TM98124358_B_OFF.jpg | TM98124994_A_OFF.jpg | TM98124994_B_OFF.jpg | TM98124358_B_ON_Cropped-1.jpg | TM98124431_D-1_ON.jpg | TM98124431_D_ON.jpg |~~White/Black | Team Red/Black | Olympic Blue/Black | Black Smoke/Black~White-Black | Team Red-Black | Olympic Blue-Black | Black Smoke-Black~~~~~~Embroider | Deboss | Laser | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~Transfer~Transfer~~~12~~12~111.27~50~93.14~100~85.32~250~85.22~500~82.26~~~~~~~Non-HXD Setup~75~110~110~HXD Setup~110~ ~570~380~300~7~16~0.06498~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM98124
131~S5191~Elevate~Elevate~385~~21TM18124~Sonoma Hybrid Knit Jacket - Mens~~~Fleece & Knits/Active | ~Apparel | Jackets~Fleece & Knits |  Active |  White & Black |  Team Red & Black |  Olympic Blue & Black |  Black Smoke & Black |  Elevate |  94% Polyester  &  6% Spandex interlock knit with anti-pill brushed back. 255 g & m2 (7.5 oz & yd2). Contrast: 100% Polyester ripstop woven overlay. |  Emboss |  Embroid |  Laser |  Transfer |  HXD~~0~'For todays active lifestyle, this garment with its dramatic, modern styling makes an immediate statement. The Sonoma Hybrid Knit Jacket redefines the outdoor sport market with a host of technical features including a reversed coil zipper with silver reflecting printed stripe, interior media exit port, built-in media pocket and much more.  Available in four contrasting colour patterns._x000D_
_x000D_
Laser not available on White.'~Interior zipper flap with contrast chin guard, Lower concealed coil zipper pockets, Upper sleeve exposed contrast reversed coil zipper pocket, Coverstitch detail, Built in media pocket and interior media exit port with cord guide, System ready liner with loops on exterior center back neck & exterior sleeves.94% Polyester / 6% Spandex interlock knit with anti-pill brushed back. 255 g/m2 (7.5 oz/yd2). Contrast: 100% Polyester ripstop woven overlay.~Interior zipper flap with contrast chin guard, Lower concealed coil zipper pockets, Upper sleeve exposed contrast reversed coil zipper pocket, Coverstitch detail, Built in media pocket and interior media exit port with cord guide, System ready liner with loops on exterior center back neck & exterior sleeves.~94% Polyester / 6% Spandex interlock knit with anti-pill brushed back. 255 g/m2 (7.5 oz/yd2). Contrast: 100% Polyester ripstop woven overlay.~S – 3XL~Polybag~TM18124125_B_OFF.jpg~TM18124125_A_OFF.jpg | TM18124358_A_OFF.jpg | TM18124358_B_OFF.jpg | TM18124431_A_OFF.jpg | TM18124431_B_OFF.jpg | TM18124994_A_OFF.jpg | TM18124994_B_OFF.jpg | TM18124125_B_ON_Cropped-1.jpg | TM18124358_D-1_ON.jpg | TM18124358_D-2_ON.jpg |~~White/Black | Team Red/Black | Olympic Blue/Black | Black Smoke/Black~White-Black | Team Red-Black | Olympic Blue-Black | Black Smoke-Black~~~~~~Embroider | Deboss | Laser | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~Embroidery~Embroidery~~~12~~12~111.27~50~93.14~100~85.32~250~85.22~500~82.26~~~~~~~Non-HXD Setup~~110~110~HXD Setup~110~ ~570~380~300~7~16~0.06498~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM18124
131~S5191~Elevate~Elevate~386~~21TM18124~Sonoma Hybrid Knit Jacket - Mens~~~Fleece & Knits/Active | ~Apparel | Jackets~Fleece & Knits |  Active |  White & Black |  Team Red & Black |  Olympic Blue & Black |  Black Smoke & Black |  Elevate |  94% Polyester  &  6% Spandex interlock knit with anti-pill brushed back. 255 g & m2 (7.5 oz & yd2). Contrast: 100% Polyester ripstop woven overlay. |  Emboss |  Embroid |  Laser |  Transfer |  HXD~~0~'For todays active lifestyle, this garment with its dramatic, modern styling makes an immediate statement. The Sonoma Hybrid Knit Jacket redefines the outdoor sport market with a host of technical features including a reversed coil zipper with silver reflecting printed stripe, interior media exit port, built-in media pocket and much more.  Available in four contrasting colour patterns._x000D_
_x000D_
Laser not available on White.'~Interior zipper flap with contrast chin guard, Lower concealed coil zipper pockets, Upper sleeve exposed contrast reversed coil zipper pocket, Coverstitch detail, Built in media pocket and interior media exit port with cord guide, System ready liner with loops on exterior center back neck & exterior sleeves.94% Polyester / 6% Spandex interlock knit with anti-pill brushed back. 255 g/m2 (7.5 oz/yd2). Contrast: 100% Polyester ripstop woven overlay.~Interior zipper flap with contrast chin guard, Lower concealed coil zipper pockets, Upper sleeve exposed contrast reversed coil zipper pocket, Coverstitch detail, Built in media pocket and interior media exit port with cord guide, System ready liner with loops on exterior center back neck & exterior sleeves.~94% Polyester / 6% Spandex interlock knit with anti-pill brushed back. 255 g/m2 (7.5 oz/yd2). Contrast: 100% Polyester ripstop woven overlay.~S – 3XL~Polybag~TM18124125_B_OFF.jpg~TM18124125_A_OFF.jpg | TM18124358_A_OFF.jpg | TM18124358_B_OFF.jpg | TM18124431_A_OFF.jpg | TM18124431_B_OFF.jpg | TM18124994_A_OFF.jpg | TM18124994_B_OFF.jpg | TM18124125_B_ON_Cropped-1.jpg | TM18124358_D-1_ON.jpg | TM18124358_D-2_ON.jpg |~~White/Black | Team Red/Black | Olympic Blue/Black | Black Smoke/Black~White-Black | Team Red-Black | Olympic Blue-Black | Black Smoke-Black~~~~~~Embroider | Deboss | Laser | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~HXD~HXD~~~12~~12~111.27~50~93.14~100~85.32~250~85.22~500~82.26~~~~~~~Non-HXD Setup~75~375~375~HXD Setup~~ ~570~380~300~7~16~0.06498~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM18124
131~S5191~Elevate~Elevate~387~~21TM18124~Sonoma Hybrid Knit Jacket - Mens~~~Fleece & Knits/Active | ~Apparel | Jackets~Fleece & Knits |  Active |  White & Black |  Team Red & Black |  Olympic Blue & Black |  Black Smoke & Black |  Elevate |  94% Polyester  &  6% Spandex interlock knit with anti-pill brushed back. 255 g & m2 (7.5 oz & yd2). Contrast: 100% Polyester ripstop woven overlay. |  Emboss |  Embroid |  Laser |  Transfer |  HXD~~0~'For todays active lifestyle, this garment with its dramatic, modern styling makes an immediate statement. The Sonoma Hybrid Knit Jacket redefines the outdoor sport market with a host of technical features including a reversed coil zipper with silver reflecting printed stripe, interior media exit port, built-in media pocket and much more.  Available in four contrasting colour patterns._x000D_
_x000D_
Laser not available on White.'~Interior zipper flap with contrast chin guard, Lower concealed coil zipper pockets, Upper sleeve exposed contrast reversed coil zipper pocket, Coverstitch detail, Built in media pocket and interior media exit port with cord guide, System ready liner with loops on exterior center back neck & exterior sleeves.94% Polyester / 6% Spandex interlock knit with anti-pill brushed back. 255 g/m2 (7.5 oz/yd2). Contrast: 100% Polyester ripstop woven overlay.~Interior zipper flap with contrast chin guard, Lower concealed coil zipper pockets, Upper sleeve exposed contrast reversed coil zipper pocket, Coverstitch detail, Built in media pocket and interior media exit port with cord guide, System ready liner with loops on exterior center back neck & exterior sleeves.~94% Polyester / 6% Spandex interlock knit with anti-pill brushed back. 255 g/m2 (7.5 oz/yd2). Contrast: 100% Polyester ripstop woven overlay.~S – 3XL~Polybag~TM18124125_B_OFF.jpg~TM18124125_A_OFF.jpg | TM18124358_A_OFF.jpg | TM18124358_B_OFF.jpg | TM18124431_A_OFF.jpg | TM18124431_B_OFF.jpg | TM18124994_A_OFF.jpg | TM18124994_B_OFF.jpg | TM18124125_B_ON_Cropped-1.jpg | TM18124358_D-1_ON.jpg | TM18124358_D-2_ON.jpg |~~White/Black | Team Red/Black | Olympic Blue/Black | Black Smoke/Black~White-Black | Team Red-Black | Olympic Blue-Black | Black Smoke-Black~~~~~~Embroider | Deboss | Laser | Transfer | HXD~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.~0~1~Last created : 01/Mar/17~Subject to stock availability at time of order placement.  Allow 10-12 working days from artwork approval for final delivery to Brisbane, Sydney, Melbourne, Adelaide or Canberra only.  Allow additional time for deliveries direct to end-clients, other areas or multi-location shipments.~Prices are effective as of 1 March 2017   (Prices are subject to change without prior notice) ~Decorated item pricing includes one of the decoration options available for the product. Embroidery (where available) to a maximum of 10,000 stitches or HXD standard finish to a maximum of 30 sq cm.  Freight Charges: ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~1 Position~Transfer~Transfer~~~12~~12~111.27~50~93.14~100~85.32~250~85.22~500~82.26~~~~~~~Non-HXD Setup~75~110~110~HXD Setup~110~ ~570~380~300~7~16~0.06498~Estimated only.  Actual shipping carton specifications may vary per order.~ALL deliveries will incur a charge of $10.00 for the first carton and $5 per additional carton Sydney, Melbourne, Brisbane, ACT and Adelaide metro.  Please contact our customer service team for pricing to WA and non-metro areas.  Deliveries to more than one location will incur the above delivery charges as well as a drop-ship charge of $10.00 per location.~http://www.therange.com.au/appa/?TM18124
